project,article,granularity,timestamp,access,agent,views
en.wikipedia,James_F._Sirmons,daily,2018061900,all-access,user,5
en.wikipedia,James_F._Sirmons,daily,2018062000,all-access,user,64
en.wikipedia,James_F._Sirmons,daily,2018062100,all-access,user,17
en.wikipedia,James_F._Sirmons,daily,2018062200,all-access,user,4
en.wikipedia,James_F._Sirmons,daily,2018062300,all-access,user,1
en.wikipedia,James_F._Sirmons,daily,2018062400,all-access,user,0
en.wikipedia,James_F._Sirmons,daily,2018062500,all-access,user,3
en.wikipedia,James_F._Sirmons,daily,2018062600,all-access,user,27
