project,article,granularity,timestamp,access,agent,views
en.wikipedia,Microsoft,daily,2015101100,all-access,user,8038
en.wikipedia,Microsoft,daily,2015101200,all-access,user,9341
en.wikipedia,Microsoft,daily,2015101300,all-access,user,10944
en.wikipedia,Microsoft,daily,2015101400,all-access,user,8489
en.wikipedia,Microsoft,daily,2015101500,all-access,user,9694
en.wikipedia,Microsoft,daily,2015101600,all-access,user,8002
en.wikipedia,Microsoft,daily,2015101700,all-access,user,7063
en.wikipedia,Microsoft,daily,2015101800,all-access,user,7179
en.wikipedia,Microsoft,daily,2015101900,all-access,user,8713
en.wikipedia,Microsoft,daily,2015102000,all-access,user,8677
en.wikipedia,Microsoft,daily,2015102100,all-access,user,8488
en.wikipedia,Microsoft,daily,2015102200,all-access,user,8199
en.wikipedia,Microsoft,daily,2015102300,all-access,user,8403
en.wikipedia,Microsoft,daily,2015102400,all-access,user,6495
en.wikipedia,Microsoft,daily,2015102500,all-access,user,6819
en.wikipedia,Microsoft,daily,2015102600,all-access,user,8177
en.wikipedia,Microsoft,daily,2015102700,all-access,user,8406
en.wikipedia,Microsoft,daily,2015102800,all-access,user,9103
en.wikipedia,Microsoft,daily,2015102900,all-access,user,8618
en.wikipedia,Microsoft,daily,2015103000,all-access,user,7389
en.wikipedia,Microsoft,daily,2015103100,all-access,user,5873
en.wikipedia,Microsoft,daily,2015110100,all-access,user,6382
en.wikipedia,Microsoft,daily,2015110200,all-access,user,8290
en.wikipedia,Microsoft,daily,2015110300,all-access,user,8383
en.wikipedia,Microsoft,daily,2015110400,all-access,user,8583
en.wikipedia,Microsoft,daily,2015110500,all-access,user,8855
en.wikipedia,Microsoft,daily,2015110600,all-access,user,8272
en.wikipedia,Microsoft,daily,2015110700,all-access,user,6038
en.wikipedia,Microsoft,daily,2015110800,all-access,user,6066
en.wikipedia,Microsoft,daily,2015110900,all-access,user,8039
en.wikipedia,Microsoft,daily,2015111000,all-access,user,7917
en.wikipedia,Microsoft,daily,2015111100,all-access,user,8193
en.wikipedia,Microsoft,daily,2015111200,all-access,user,8088
en.wikipedia,Microsoft,daily,2015111300,all-access,user,7287
en.wikipedia,Microsoft,daily,2015111400,all-access,user,5633
en.wikipedia,Microsoft,daily,2015111500,all-access,user,6033
en.wikipedia,Microsoft,daily,2015111600,all-access,user,7676
en.wikipedia,Microsoft,daily,2015111700,all-access,user,8582
en.wikipedia,Microsoft,daily,2015111800,all-access,user,8288
en.wikipedia,Microsoft,daily,2015111900,all-access,user,7809
en.wikipedia,Microsoft,daily,2015112000,all-access,user,7723
en.wikipedia,Microsoft,daily,2015112100,all-access,user,6126
en.wikipedia,Microsoft,daily,2015112200,all-access,user,6186
en.wikipedia,Microsoft,daily,2015112300,all-access,user,7432
en.wikipedia,Microsoft,daily,2015112400,all-access,user,7547
en.wikipedia,Microsoft,daily,2015112500,all-access,user,6990
en.wikipedia,Microsoft,daily,2015112600,all-access,user,6535
en.wikipedia,Microsoft,daily,2015112700,all-access,user,6026
en.wikipedia,Microsoft,daily,2015112800,all-access,user,5645
en.wikipedia,Microsoft,daily,2015112900,all-access,user,6579
en.wikipedia,Microsoft,daily,2015113000,all-access,user,9414
en.wikipedia,Microsoft,daily,2015120100,all-access,user,8550
en.wikipedia,Microsoft,daily,2015120200,all-access,user,9159
en.wikipedia,Microsoft,daily,2015120300,all-access,user,8535
en.wikipedia,Microsoft,daily,2015120400,all-access,user,7844
en.wikipedia,Microsoft,daily,2015120500,all-access,user,5945
en.wikipedia,Microsoft,daily,2015120600,all-access,user,6177
en.wikipedia,Microsoft,daily,2015120700,all-access,user,8839
en.wikipedia,Microsoft,daily,2015120800,all-access,user,8410
en.wikipedia,Microsoft,daily,2015120900,all-access,user,8141
en.wikipedia,Microsoft,daily,2015121000,all-access,user,7738
en.wikipedia,Microsoft,daily,2015121100,all-access,user,7004
en.wikipedia,Microsoft,daily,2015121200,all-access,user,5506
en.wikipedia,Microsoft,daily,2015121300,all-access,user,6242
en.wikipedia,Microsoft,daily,2015121400,all-access,user,7480
en.wikipedia,Microsoft,daily,2015121500,all-access,user,7129
en.wikipedia,Microsoft,daily,2015121600,all-access,user,7093
en.wikipedia,Microsoft,daily,2015121700,all-access,user,7180
en.wikipedia,Microsoft,daily,2015121800,all-access,user,6145
en.wikipedia,Microsoft,daily,2015121900,all-access,user,5072
en.wikipedia,Microsoft,daily,2015122000,all-access,user,5314
en.wikipedia,Microsoft,daily,2015122100,all-access,user,6069
en.wikipedia,Microsoft,daily,2015122200,all-access,user,6466
en.wikipedia,Microsoft,daily,2015122300,all-access,user,5612
en.wikipedia,Microsoft,daily,2015122400,all-access,user,5840
en.wikipedia,Microsoft,daily,2015122500,all-access,user,4410
en.wikipedia,Microsoft,daily,2015122600,all-access,user,4780
en.wikipedia,Microsoft,daily,2015122700,all-access,user,4987
en.wikipedia,Microsoft,daily,2015122800,all-access,user,5967
en.wikipedia,Microsoft,daily,2015122900,all-access,user,6117
en.wikipedia,Microsoft,daily,2015123000,all-access,user,5928
en.wikipedia,Microsoft,daily,2015123100,all-access,user,5355
en.wikipedia,Microsoft,daily,2016010100,all-access,user,4819
en.wikipedia,Microsoft,daily,2016010200,all-access,user,5348
en.wikipedia,Microsoft,daily,2016010300,all-access,user,5519
en.wikipedia,Microsoft,daily,2016010400,all-access,user,7585
en.wikipedia,Microsoft,daily,2016010500,all-access,user,7695
en.wikipedia,Microsoft,daily,2016010600,all-access,user,7654
en.wikipedia,Microsoft,daily,2016010700,all-access,user,7912
en.wikipedia,Microsoft,daily,2016010800,all-access,user,7194
en.wikipedia,Microsoft,daily,2016010900,all-access,user,5963
en.wikipedia,Microsoft,daily,2016011000,all-access,user,6717
en.wikipedia,Microsoft,daily,2016011100,all-access,user,8085
en.wikipedia,Microsoft,daily,2016011200,all-access,user,7771
en.wikipedia,Microsoft,daily,2016011300,all-access,user,8199
en.wikipedia,Microsoft,daily,2016011400,all-access,user,8297
en.wikipedia,Microsoft,daily,2016011500,all-access,user,7185
en.wikipedia,Microsoft,daily,2016011600,all-access,user,5464
en.wikipedia,Microsoft,daily,2016011700,all-access,user,6487
en.wikipedia,Microsoft,daily,2016011800,all-access,user,8824
en.wikipedia,Microsoft,daily,2016011900,all-access,user,9541
en.wikipedia,Microsoft,daily,2016012000,all-access,user,9107
en.wikipedia,Microsoft,daily,2016012100,all-access,user,9301
en.wikipedia,Microsoft,daily,2016012200,all-access,user,7346
en.wikipedia,Microsoft,daily,2016012300,all-access,user,5858
en.wikipedia,Microsoft,daily,2016012400,all-access,user,6110
en.wikipedia,Microsoft,daily,2016012500,all-access,user,7830
en.wikipedia,Microsoft,daily,2016012600,all-access,user,8432
en.wikipedia,Microsoft,daily,2016012700,all-access,user,8085
en.wikipedia,Microsoft,daily,2016012800,all-access,user,8360
en.wikipedia,Microsoft,daily,2016012900,all-access,user,8146
en.wikipedia,Microsoft,daily,2016013000,all-access,user,6142
en.wikipedia,Microsoft,daily,2016013100,all-access,user,6695
en.wikipedia,Microsoft,daily,2016020100,all-access,user,8875
en.wikipedia,Microsoft,daily,2016020200,all-access,user,9256
en.wikipedia,Microsoft,daily,2016020300,all-access,user,8688
en.wikipedia,Microsoft,daily,2016020400,all-access,user,8190
en.wikipedia,Microsoft,daily,2016020500,all-access,user,8164
en.wikipedia,Microsoft,daily,2016020600,all-access,user,6186
en.wikipedia,Microsoft,daily,2016020700,all-access,user,6480
en.wikipedia,Microsoft,daily,2016020800,all-access,user,9083
en.wikipedia,Microsoft,daily,2016020900,all-access,user,9230
en.wikipedia,Microsoft,daily,2016021000,all-access,user,9224
en.wikipedia,Microsoft,daily,2016021100,all-access,user,8940
en.wikipedia,Microsoft,daily,2016021200,all-access,user,33031
en.wikipedia,Microsoft,daily,2016021300,all-access,user,48947
en.wikipedia,Microsoft,daily,2016021400,all-access,user,7220
